,Epsilon,Alpha,Num-Iters,Model,Miss-classification Rate,Output Image
9,0.001,0.05,40,CNN,0.0113,output/pgd-linf/pgd-linf_cnn_0.001-0.05-40
17,0.05,0.026,40,CNN,0.1925,output/pgd-linf/pgd-linf_cnn_0.05-0.026-40
15,0.05,0.05,40,CNN,0.1826,output/pgd-linf/pgd-linf_cnn_0.05-0.05-40
13,0.05,0.075,40,CNN,0.1657,output/pgd-linf/pgd-linf_cnn_0.05-0.075-40
11,0.05,0.1,40,CNN,0.1496,output/pgd-linf/pgd-linf_cnn_0.05-0.1-40
7,0.026,0.05,40,CNN,0.0506,output/pgd-linf/pgd-linf_cnn_0.026-0.05-40
19,0.05,0.001,40,CNN,0.1091,output/pgd-linf/pgd-linf_cnn_0.05-0.001-40
5,0.05,0.05,40,CNN,0.1826,output/pgd-linf/pgd-linf_cnn_0.05-0.05-40
3,0.075,0.05,40,CNN,0.4639,output/pgd-linf/pgd-linf_cnn_0.075-0.05-40
1,0.1,0.05,40,CNN,0.723,output/pgd-linf/pgd-linf_cnn_0.1-0.05-40
8,0.001,0.05,40,DNN,0.0301,output/pgd-linf/pgd-linf_dnn_0.001-0.05-40
18,0.05,0.001,40,DNN,0.3135,output/pgd-linf/pgd-linf_dnn_0.05-0.001-40
10,0.05,0.1,40,DNN,0.5138,output/pgd-linf/pgd-linf_dnn_0.05-0.1-40
4,0.05,0.05,40,DNN,0.5155,output/pgd-linf/pgd-linf_dnn_0.05-0.05-40
12,0.05,0.075,40,DNN,0.5141,output/pgd-linf/pgd-linf_dnn_0.05-0.075-40
14,0.05,0.05,40,DNN,0.5155,output/pgd-linf/pgd-linf_dnn_0.05-0.05-40
2,0.075,0.05,40,DNN,0.8321,output/pgd-linf/pgd-linf_dnn_0.075-0.05-40
16,0.05,0.026,40,DNN,0.5151,output/pgd-linf/pgd-linf_dnn_0.05-0.026-40
6,0.026,0.05,40,DNN,0.1491,output/pgd-linf/pgd-linf_dnn_0.026-0.05-40
0,0.1,0.05,40,DNN,0.9552,output/pgd-linf/pgd-linf_dnn_0.1-0.05-40
